username,time,msg,gift,num
冷心为王,2021-02-20 00:25:26,,虎粮,1
野戰排℡▍…,2021-02-20 00:25:26,,虎粮,1
异界网仙,2021-02-20 00:25:33,,虎粮,10
ㄣ拥抱、熟悉的,2021-02-20 00:25:39,你这个管子he摸别人,,
Forever战争,2021-02-20 00:25:39,这个号所有车都要出三环吗,,
波若拨若密,2021-02-20 00:25:45,三火炮。别浪,,
【PLA】★ 巍 巍,2021-02-20 00:25:45,死于火炮,,
foste…,2021-02-20 00:25:45,,虎粮,66
foste…,2021-02-20 00:25:51,,虎粮,66
身穿背带裤的蔡徐坤,2021-02-20 00:25:57,e5去卖头 对面要笑死,,
523、牛牛,2021-02-20 00:25:58,帝皇，刷点,,
傲笑红尘,2021-02-20 00:25:58,,虎粮,1
烟雨冢,2021-02-20 00:25:58,没有3D涂装吗,,
-挚爱,2021-02-20 00:26:04,我打光过e5的炮弹,,
傲笑红尘,2021-02-20 00:26:04,,虎粮,1
?头发乱了,2021-02-20 00:26:10,这老板是哪里骗回来的,,
地平线,2021-02-20 00:26:16,老板大手笔呀,,
王总丶5A,2021-02-20 00:26:16,灿B 玩坦克世界玩的那么好 怎么没入选国家院士？？？？？？,,
请输入伱的…,2021-02-20 00:26:17,,虎粮,30
E100WT白云,2021-02-20 00:26:23,标题不是-7老鼠嘛,,
风逝,2021-02-20 00:26:23,打超征哪里掉200,,
吃馒头,2021-02-20 00:26:29,,虎粮,70
Ronin丶夕阳,2021-02-20 00:26:53,主播的E5可以放生吗,,
王总丶5A,2021-02-20 00:26:53,,虎粮,66
九五二七,2021-02-20 00:26:53,3火炮注意好运,,
小瓶雪碧,2021-02-20 00:26:59,玩的这么好，又熟悉各国坦克，必须送部队开坦克,,
王总丶5A,2021-02-20 00:27:05,,虎粮,21
对方正在输…,2021-02-20 00:27:05,,虎粮,30
对方正在输…,2021-02-20 00:27:05,,虎粮,10
Has.不科学 [三 团],2021-02-20 00:27:11,666,,
ㄣ拥抱、熟悉的,2021-02-20 00:27:11,哈哈哈,,
对方正在输…,2021-02-20 00:27:11,,虎粮,1
对方正在输…,2021-02-20 00:27:11,,虎粮,1
淡淡,2021-02-20 00:27:17,飞龙在天,,
我是一颗小虎牙,2021-02-20 00:27:18,6什么6，都坐下，基本操作,,
ㄣ拥抱、熟悉的,2021-02-20 00:27:24,打履带是虚晃，大弹药架才是真的,,
电动小跑车,2021-02-20 00:27:24,一会头飞了,,
勉子,2021-02-20 00:27:24,要被爆,,
Marker,2021-02-20 00:27:24,飞头,,
神马型坦克,2021-02-20 00:27:30,666666,,
搞事情,2021-02-20 00:27:30,准备起飞了,,
涛涛,2021-02-20 00:27:36,你们谁能打完8级酋长的炮弹，我服你,,
我是一颗小虎牙,2021-02-20 00:27:41,曝炸,,
逆天改命浴…,2021-02-20 00:27:41,,虎粮,30
Marker,2021-02-20 00:27:47,倒车豹原，厉害啊,,
oo语音聊天oo,2021-02-20 00:27:47,他就是想先打你履带再打弹药架,,
Ken,2021-02-20 00:27:53,火炮要飞头,,
园游会永不打烊、,2021-02-20 00:27:53,6,,
王总丶5A,2021-02-20 00:27:53,灿B 你玩坦克玩的那么好 怎么没有入选归家院士？？？？？~~,,
妹妹你别动…,2021-02-20 00:27:59,,虎粮,1
妹妹你别动…,2021-02-20 00:27:59,,虎粮,1
涛涛,2021-02-20 00:28:05,你们谁能打完8级酋长的炮弹，我服你,,
橘子冰棒,2021-02-20 00:28:11,狮子炮弹才多,,
名字没想好,2021-02-20 00:28:17,演的好啊,,
我爱吃煎饼,2021-02-20 00:28:22,狮子有80发,,
8341,2021-02-20 00:28:28,灿比也可以试着申请个游戏院士,,
Skyline,2021-02-20 00:28:28,前线打得完。,,
平凡之路,2021-02-20 00:28:40,,虎粮,1
平凡之路,2021-02-20 00:28:40,,虎粮,10
狼魂,2021-02-20 00:28:40,,虎粮,1
平凡之路,2021-02-20 00:28:46,,虎粮,1
狼魂,2021-02-20 00:28:46,,虎粮,1
神马型坦克,2021-02-20 00:28:46,就这,,
平凡之路,2021-02-20 00:28:46,,虎粮,1
狼魂,2021-02-20 00:28:52,,虎粮,1
狼魂,2021-02-20 00:28:58,,虎粮,1
房东张大娘,2021-02-20 00:28:58,6666666,,
❀ 天啸,2021-02-20 00:28:58,66666666,,
狼魂,2021-02-20 00:28:58,,虎粮,1
平凡之路,2021-02-20 00:28:58,,虎粮,1
王总丶5A,2021-02-20 00:29:10,烟草有了~ 茅台入选了 坦克世界派你去灿~~,,
我爱吃煎饼,2021-02-20 00:29:15,6666单砍一条街,,
拒绝家务,2021-02-20 00:29:15,,虎粮,10
姓:流，名…,2021-02-20 00:29:21,,虎粮,30
这个芒果很黄,2021-02-20 00:29:21,这炮是真低伤,,
Marker,2021-02-20 00:29:21,举报5355卡房，给你送肉,,
姓:流，名…,2021-02-20 00:29:27,,虎粮,1
平凡之路,2021-02-20 00:29:27,,虎粮,10
神马型坦克,2021-02-20 00:29:33,666666,,
姓:流，名…,2021-02-20 00:29:33,,虎粮,10
老玉米,2021-02-20 00:29:38,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
嗯？,2021-02-20 00:29:44,淘宝都休假了 租不到坦克世界,,
房东张大娘,2021-02-20 00:29:50,6666666,,
老玉米,2021-02-20 00:29:50,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
神马型坦克,2021-02-20 00:29:55,哈哈😄哈哈😄哈哈😄,,
首席(aw…,2021-02-20 00:29:55,,虎粮,1
Amor,2021-02-20 00:30:06,E5什么配件,,
busin…,2021-02-20 00:30:06,,虎粮,80
神马型坦克,2021-02-20 00:30:18,哈哈😄哈哈😄哈哈😄,,
CAM疯-子,2021-02-20 00:30:18,结结实实挨了几发,,
光炮君,2021-02-20 00:30:18,你是不是傻,,
搞事情,2021-02-20 00:30:18,哈哈哈哈哈,,
大底壳AD,2021-02-20 00:30:23,淘宝还有几天才开始邮寄发货啊？,,
虔诚の谎言,2021-02-20 00:30:23,哈哈😃,,
王总丶5A,2021-02-20 00:30:23,都是跟你学的,,
老玉米,2021-02-20 00:30:23,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
包子娃儿,2021-02-20 00:30:23,就这,,
Zhao_Ye,2021-02-20 00:30:29,熟练的退出动作,,
光炮君,2021-02-20 00:30:29,飘了？,,
Amor,2021-02-20 00:30:29,E5什么配件,,
,2021-02-20 00:30:34,,虎粮,
,2021-02-20 00:30:35,,,
霸霸,2021-02-20 00:30:35,,虎粮,30
切克-闹,2021-02-20 00:30:35,,虎粮,66
何必呢《简…,2021-02-20 00:30:35,,虎粮,1
贝塔777,2021-02-20 00:30:41,,虎粮,6
Kt丶浮躁,2021-02-20 00:30:41,除了口嗨你还会什么,,
,2021-02-20 00:30:46,,虎粮,
,2021-02-20 00:30:46,,虎粮,
,2021-02-20 00:30:46,,,
,2021-02-20 00:30:52,,,
,2021-02-20 00:30:52,,虎粮,
,2021-02-20 00:30:52,,虎粮,
,2021-02-20 00:30:52,,,
,2021-02-20 00:30:52,,,
Ao末日_…,2021-02-20 00:30:52,,虎粮,1
老是到处跑,2021-02-20 00:30:52,这下好了,,
吾皇WW岁,2021-02-20 00:30:52,,虎粮,1
,2021-02-20 00:30:58,,,
,2021-02-20 00:30:58,,虎粮,
,2021-02-20 00:30:58,,虎粮,
,2021-02-20 00:30:58,,虎粮,
之零子,2021-02-20 00:30:58,,,
,2021-02-20 00:30:58,,,
,2021-02-20 00:31:03,,虎粮,
,2021-02-20 00:31:03,,,
,2021-02-20 00:31:03,,虎粮,
Ao末日_…,2021-02-20 00:31:04,,虎粮,1
初心,2021-02-20 00:31:04,,虎粮,1
Skyline,2021-02-20 00:31:04,然后就早上6点了,,
,2021-02-20 00:31:09,,虎粮,
,2021-02-20 00:31:09,,虎粮,
,2021-02-20 00:31:09,,,
,2021-02-20 00:31:09,,虎粮,
,2021-02-20 00:31:09,,虎粮,
,2021-02-20 00:31:09,,,
烟雨一红尘,2021-02-20 00:31:10,,虎粮,1
一秒18次,2021-02-20 00:31:10,一天一个三环，牛啊,,
,2021-02-20 00:31:15,,,
,2021-02-20 00:31:15,,,
,2021-02-20 00:31:15,,,
,2021-02-20 00:31:15,,虎粮,
,2021-02-20 00:31:15,,虎粮,
辉 哥,2021-02-20 00:31:15,,虎粮,49
,2021-02-20 00:31:21,,,
,2021-02-20 00:31:21,,虎粮,
,2021-02-20 00:31:21,,,
,2021-02-20 00:31:21,,,
,2021-02-20 00:31:21,,虎粮,
,2021-02-20 00:31:21,,虎粮,
,2021-02-20 00:31:21,,,
,2021-02-20 00:31:27,,,
烟雨一红尘,2021-02-20 00:31:27,,虎粮,1
斩 …,2021-02-20 00:31:27,,虎粮,
,2021-02-20 00:31:27,,虎粮,
身穿背带裤的蔡徐坤,2021-02-20 00:31:27,茅台院士一出 老干妈院士也快了,,
刺猬和白开水!,2021-02-20 00:31:27,666,,
白色告白日,2021-02-20 00:31:33,被爆头了，零输出,,
E100WT白云,2021-02-20 00:31:33,he,,
----优乐美,2021-02-20 00:31:38,牛逼,,
咸鱼桃子,2021-02-20 00:31:38,学习火山的走位，然后开火炮炸他,,
石头,2021-02-20 00:31:38,,虎粮,1
金刚狼大杀四方,2021-02-20 00:31:44,自信点，就是这么强,,
骑驴,2021-02-20 00:31:49,279任务怎么接接,,
王总丶5A,2021-02-20 00:31:50,设置 标识~~,,
,2021-02-20 00:31:55,,,
BLUEICE,2021-02-20 00:31:55,,,
Alan,2021-02-20 00:31:55,,虎粮,10
流星依然,2021-02-20 00:31:55,-7容易爆弹药架,,
justkratos,2021-02-20 00:31:55,我来看看 今天有人续费帝皇没？,,
ㄣ拥抱、熟悉的,2021-02-20 00:32:01,还不是因为你早上把2685打了，不然现在你不还在苦海挣扎,,
淡淡,2021-02-20 00:32:01,😁😁,,
三宝,2021-02-20 00:32:01,,虎粮,1
MIG-双,2021-02-20 00:32:07,超正可以打-7头皮,,
王总丶5A,2021-02-20 00:32:07,500够？？？？,,
老是到处跑,2021-02-20 00:32:12,上去干,,
Alan,2021-02-20 00:32:12,,虎粮,1
一秒18次,2021-02-20 00:32:12,一千吧,,
─╄0v…,2021-02-20 00:32:12,,虎粮,1
Alan,2021-02-20 00:32:13,,虎粮,1
王总丶5A,2021-02-20 00:32:18,800起~~,,
老是到处跑,2021-02-20 00:32:18,上去卖头,,
─╄0v…,2021-02-20 00:32:24,,虎粮,1
一撸安天下,2021-02-20 00:32:24,4005是脚本,,
8341,2021-02-20 00:32:25,1500左右差不多,,
热心市民老夏,2021-02-20 00:32:30,4005：好的，然后转头去9x,,
Has.不科学 [三 团],2021-02-20 00:32:30,4005：我马上就走,,
假装绅士,2021-02-20 00:32:36,过年翻倍,,
愿长夜无梦,2021-02-20 00:32:36,600的4005 相信他没事的,,
老玉米,2021-02-20 00:32:36,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
男魂淡,2021-02-20 00:32:42,e100歼击车你在干什么,,
槟榔加屎法…,2021-02-20 00:32:42,,虎粮,10
槟榔加屎法…,2021-02-20 00:32:48,,虎粮,10
坦克世界非官方调查员,2021-02-20 00:32:48,开始表演 -2400,,
达哥天下,2021-02-20 00:32:53,4005喝了一斤白酒,,
本人不帅，…,2021-02-20 00:32:54,,虎粮,30
老玉米,2021-02-20 00:32:54,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
槟榔加屎法…,2021-02-20 00:32:54,,虎粮,10
神马型坦克,2021-02-20 00:32:59,哈哈😄哈哈😄哈哈😄,,
ベ断桥烟雨ミ旧人殇,2021-02-20 00:33:05,-7这么快就要出环了？,,
木偶丶丶,2021-02-20 00:33:11,没人帮你,,
光炮君,2021-02-20 00:33:17,你是不是傻,,
男魂淡,2021-02-20 00:33:33,演员来了,,
达哥天下,2021-02-20 00:33:39,玩你姐,,
老教兽,2021-02-20 00:33:45,233333333333,,
,2021-02-20 00:33:50,,,
淡淡,2021-02-20 00:33:50,哈哈哈,,
24K纯…,2021-02-20 00:33:50,康威卖头，也是人才,,
Andy__MOMO,2021-02-20 00:33:50,主角声？,,
老教兽,2021-02-20 00:33:50,哈哈？,,
詹欧连线成了绝唱,2021-02-20 00:33:56,人笑？,,
王总丶5A,2021-02-20 00:33:56,2021 好人榜 4004~~~~~,,
K不灭,2021-02-20 00:33:56,两个脚本,,
乔逗玛dei,2021-02-20 00:34:02,为什么我首亮别人没我协助,,
老教兽,2021-02-20 00:34:02,哈哈？嘎嘎？,,
涛涛,2021-02-20 00:34:07,你多少钱顾的,,
光炮君,2021-02-20 00:34:39,你是不是傻,,
神马型坦克,2021-02-20 00:34:45,哈哈😄哈哈😄哈哈😄,,
☁淡٩(๑…,2021-02-20 00:34:55,,虎粮,1
老玉米,2021-02-20 00:34:55,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
老教兽,2021-02-20 00:34:55,10秒修不好履带，奇葩,,
☁淡٩(๑…,2021-02-20 00:34:55,,虎粮,1
普罗曼斯,2021-02-20 00:35:01,哈哈哈,,
热心市民老夏,2021-02-20 00:35:01,这就很气,,
神马型坦克,2021-02-20 00:35:01,哈哈😄哈哈😄哈哈😄,,
用心良苦却成空,2021-02-20 00:35:01,6666,,
,2021-02-20 00:35:06,,虎粮,
Ken,2021-02-20 00:35:06,哈哈哈哈哈哈哈哈哈,,
冷 锋,2021-02-20 00:35:06,66666666,,
老教兽,2021-02-20 00:35:06,他是白板,,
安居-客,2021-02-20 00:35:06,笑出了猪脚,,
西住真惠,2021-02-20 00:35:11,196,,
金刚狼大杀四方,2021-02-20 00:35:12,烟火效果师,,
飞翔的APCR混动版,2021-02-20 00:35:17,哈哈哈啊哈,,
DEL,2021-02-20 00:35:22,geigeigei的怪笑,,
洋芋丝丝,2021-02-20 00:35:27,脸都笑烂了,,
The丷战…,2021-02-20 00:35:27,,虎粮,1
普罗曼斯,2021-02-20 00:35:27,哈哈哈,,
我是一颗小虎牙,2021-02-20 00:35:32,脚本,,
某科学的阿尔托莉雅,2021-02-20 00:35:32,法国人,,
涛涛,2021-02-20 00:35:37,你就说多少钱顾的？,,
淡淡,2021-02-20 00:35:37,太开心了,,
Ken,2021-02-20 00:35:38,笑成猪了,,
热心市民老夏,2021-02-20 00:35:38,又涨回来了,,
肥波,2021-02-20 00:35:43,哈哈,,
老教兽,2021-02-20 00:35:43,孝死我了,,
淡淡,2021-02-20 00:35:48,太开心了,,
淡淡,2021-02-20 00:35:48,😁😁😁😁😁🤗🤗,,
,2021-02-20 00:35:53,,,
,2021-02-20 00:35:53,,,
我是一只小灿逼,2021-02-20 00:35:53,,爆竹,66
糖老丫真的没有糖,2021-02-20 00:35:53,268V修理还没-7装填快？？？,,
独孤九剑、令狐冲,2021-02-20 00:35:58,520,,
Bo,2021-02-20 00:35:58,,虎粮,1
小清,2021-02-20 00:35:58,,虎粮,1
Ken,2021-02-20 00:35:58,像个三百斤,,
我不是凯子锅,2021-02-20 00:36:04,蛋都笑爆了,,
☞小 心☜,2021-02-20 00:36:04,6,,
Another Story,2021-02-20 00:36:09,一看就是你粉丝,,
小清,2021-02-20 00:36:09,,虎粮,1
小清,2021-02-20 00:36:09,,虎粮,1
坦克世界非官方调查员,2021-02-20 00:36:09,-2400,,
格罗姆地狱咆哮,2021-02-20 00:36:14,1,,
小清,2021-02-20 00:36:14,,虎粮,1
☞小 心…,2021-02-20 00:36:14,,虎粮,1
周海涛,2021-02-20 00:36:20,,虎粮,30
八九,2021-02-20 00:36:20,,虎粮,1
身穿背带裤的蔡徐坤,2021-02-20 00:36:20,这id不错啊,,
八九,2021-02-20 00:36:25,,虎粮,1
墨竹,2021-02-20 00:36:36,66666666,,
洋芋丝丝,2021-02-20 00:36:36,,虎粮,66
小開,2021-02-20 00:36:36,无头TD玩的上火,,
北冥有小鱼,2021-02-20 00:36:41,,虎粮,1
我是一只小灿逼,2021-02-20 00:36:41,那必须的,,
甩炮,2021-02-20 00:36:41,,虎粮,1
土豆一号,2021-02-20 00:36:41,268啥都不学先学修理，再带大修理箱，装结构调整，，,,
甩炮,2021-02-20 00:36:46,,虎粮,1
Zhao_Ye,2021-02-20 00:36:57,8百多效率的不学修理 活久见,,
哥的微笑百…,2021-02-20 00:37:18,,虎粮,1
哥的微笑百…,2021-02-20 00:37:18,,虎粮,1
赢平,2021-02-20 00:37:23,大头加油啊,,
【独立军】闪电,2021-02-20 00:37:28,一发200都1200,,
练壮壮吃香香,2021-02-20 00:37:29,yygq,,
我是一颗小…,2021-02-20 00:37:34,,虎粮,58
997d,2021-02-20 00:37:34,什么时候打277三环,,
丶苦行僧,2021-02-20 00:37:39,十万金币,,
楠楠,2021-02-20 00:37:44,,虎粮,6
鲸鱼丷,2021-02-20 00:37:44,,虎粮,1
R L 夕…,2021-02-20 00:37:49,,虎粮,66
鲸鱼丷,2021-02-20 00:37:55,,虎粮,1
丿不悔灬有你,2021-02-20 00:38:00,去一线点灯,,
鲸鱼丷,2021-02-20 00:38:00,,虎粮,1
观棋,2021-02-20 00:38:00,过122任务多少钱啊主播,,
策 · D,2021-02-20 00:38:10,,虎粮,55
坦克手贝塔…,2021-02-20 00:38:21,,虎粮,1
MIG-双,2021-02-20 00:38:27,慢点！五棍去那边了,,
达哥天下,2021-02-20 00:38:32,268发誓回家苦练修理去,,
手抖眼近视,2021-02-20 00:38:43,,虎粮,1
内地男歌手▾,2021-02-20 00:38:48,可能是刚出的车吧,,
手抖眼近视,2021-02-20 00:38:48,,虎粮,1
MIG-双,2021-02-20 00:38:49,兔子也去那边了,,
追逐梦幻的影子,2021-02-20 00:39:15,e4要学修理吗,,
赢平,2021-02-20 00:39:16,卡过去,,
.✎ ﹏ˇ 叶凤年,2021-02-20 00:39:16,被E100盲中-2400,,
,2021-02-20 00:39:21,,,
,2021-02-20 00:39:21,,虎粮,
丿不悔灬有你,2021-02-20 00:39:26,你去一线点灯啊 多好,,
星辉斑斓,2021-02-20 00:39:26,犀牛这车好不好玩,,
阿拉阿克,2021-02-20 00:39:32,人啊问你过122任务多少钱,,
Steam：情许,2021-02-20 00:39:37,打得好！我们未能击穿敌人的装甲,,
老教兽,2021-02-20 00:39:37,e4不用学修理。放心玩,,
人生丶输家,2021-02-20 00:39:37,,虎粮,66
人生丶输家,2021-02-20 00:39:37,,虎粮,1
Zhao_Ye,2021-02-20 00:39:43,e4必学修理,,
人生丶输家,2021-02-20 00:39:48,,虎粮,1
众人划船不用桨,2021-02-20 00:39:48,-7 的dp m有多少？,,
手抖眼近视,2021-02-20 00:39:48,,虎粮,1
游客甲,2021-02-20 00:39:48,我一7装填10.5,,
西湖水,2021-02-20 00:39:48,今天又是加班的一天,,
萌新咕咕哒…,2021-02-20 00:39:59,,虎粮,10
金刚狼大杀四方,2021-02-20 00:40:04,-7的bgm是多少哇,,
農民伯伯鄉下妹,2021-02-20 00:40:05,500效率的犀牛。,,
留低，锁匙,2021-02-20 00:40:05,700块钱，给你过，送银币,,
背后的风景,2021-02-20 00:40:10,找人过122任务 你直接买了不划算吗,,
笋子虫,2021-02-20 00:40:10,,虎粮,1
仙界-大大,2021-02-20 00:40:16,-7好还277好？,,
王总丶5A,2021-02-20 00:40:16,490*5,,
乔逗玛dei,2021-02-20 00:40:21,为什么我首亮别人不算我协助,,
wangkongty,2021-02-20 00:40:21,为啥你的盒子，点亮显示还是三角,,
∮指尖微凉,2021-02-20 00:40:27,兄弟连第几个技能学,,
独白,2021-02-20 00:40:32,开6炮 绝对3000+,,
老玉米,2021-02-20 00:40:37,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
,2021-02-20 00:40:42,,,
,2021-02-20 00:40:42,,,
Zhao_Ye,2021-02-20 00:40:42,下个银币单子，顺便过122任务,,
,2021-02-20 00:40:47,,,
,2021-02-20 00:40:47,,,
,2021-02-20 00:40:47,,,
发点哈,2021-02-20 00:40:47,666,,
发点哈,2021-02-20 00:40:48,666,,
发点哈,2021-02-20 00:40:48,666,,
,2021-02-20 00:40:53,,虎粮,
三爷,2021-02-20 00:40:53,,虎粮,1
我是一颗小虎牙,2021-02-20 00:40:53,—7我十有八九是低伤,,
三爷,2021-02-20 00:40:53,,虎粮,1
静琦秋,2021-02-20 00:40:58,你动了，不然不亮,,
猪是的念来…,2021-02-20 00:40:58,,虎粮,85
神马型坦克,2021-02-20 00:40:58,哈哈😄哈哈😄哈哈😄,,
三爷,2021-02-20 00:40:59,,虎粮,1
废柴青年,2021-02-20 00:40:59,,虎粮,10
三爷,2021-02-20 00:40:59,,虎粮,1
春暖花开,2021-02-20 00:41:04,让老鼠撤回,,
三爷,2021-02-20 00:41:04,,虎粮,1
迷途小书生,2021-02-20 00:41:04,卖队友,,
,2021-02-20 00:41:09,,虎粮,
Has.不科学 [三 团],2021-02-20 00:41:09,考验大头的时刻到了,,
三爷,2021-02-20 00:41:09,哈哈,,
康大仙阿丶,2021-02-20 00:41:09,,虎粮,1
发点哈,2021-02-20 00:41:09,666,,
猛龍戰隊☞…,2021-02-20 00:41:10,,虎粮,1
康大仙阿丶,2021-02-20 00:41:10,,虎粮,1
國民男神武大狼,2021-02-20 00:41:15,城镇没了,,
康大仙阿丶,2021-02-20 00:41:15,,虎粮,1
康大仙阿丶,2021-02-20 00:41:21,,虎粮,1
猛龍戰隊☞…,2021-02-20 00:41:21,,虎粮,1
精心设计的谎言,2021-02-20 00:41:26,-7炮炮都是520,,
ㄣ拥抱、熟悉的,2021-02-20 00:41:26,哈哈哈,,
木雕轮子塑料壳,2021-02-20 00:41:26,跑还来得及,,
1ost,2021-02-20 00:41:26,pao,,
MIG-双,2021-02-20 00:41:32,炮啊,,
農民伯伯鄉下妹,2021-02-20 00:41:32,不跑没机会了。一会老鼠死了，就要强上了,,
1ost,2021-02-20 00:41:32,快跑,,
1ost,2021-02-20 00:41:37,还不跑,,
白衣,2021-02-20 00:41:38,跑啊,,
國民男神武大狼,2021-02-20 00:41:43,跑吧,,
Has.不科学 [三 团],2021-02-20 00:41:43,对面三个10级，跑,,
坦克世界非官方调查员,2021-02-20 00:41:48,老鼠：我都给你们带节奏吸炮弹了 你们还不上,,
MIG-双,2021-02-20 00:41:48,等死啊！跑,,
风逝,2021-02-20 00:41:53,这怎么还亮了,,
猪是的念来过倒不,2021-02-20 00:41:53,这是怎么亮的？,,
Amati,2021-02-20 00:41:53,,虎粮,30
身穿背带裤的蔡徐坤,2021-02-20 00:42:04,中间点的,,
Zhao_Ye,2021-02-20 00:42:15,隔草点亮的,,
三爷,2021-02-20 00:42:15,,虎粮,1
1ost,2021-02-20 00:42:20,他死了,,
Has.不科学 [三 团],2021-02-20 00:42:20,犀牛不会，别打,,
三爷,2021-02-20 00:42:20,,虎粮,1
敌不动、我不动,2021-02-20 00:42:20,草后不应该亮啊,,
猪是的念来过倒不,2021-02-20 00:42:26,这边能黑,,
迷途小书生,2021-02-20 00:42:26,卖的好啊,,
老玉米,2021-02-20 00:42:31,再不跑来不急了,,
MIG-双,2021-02-20 00:42:31,你跑啊,,
,2021-02-20 00:42:36,,虎粮,
,2021-02-20 00:42:36,,,
,2021-02-20 00:42:36,,,
,2021-02-20 00:42:37,,,
我是一颗小…,2021-02-20 00:42:37,,虎粮,1
heyyy,2021-02-20 00:42:37,,虎粮,1
老玉米,2021-02-20 00:42:37,赶紧跑啊,,
英雄不问出处,2021-02-20 00:42:37,犀牛；我掩护你,,
,2021-02-20 00:42:42,,,
,2021-02-20 00:42:42,,虎粮,
MIG-双,2021-02-20 00:42:42,四个他不行吧,,
肥波,2021-02-20 00:42:42,他以为你们2个可以守,,
國民男神武大狼,2021-02-20 00:42:48,1线蹲一堆B,,
糖老丫真的没有糖,2021-02-20 00:42:48,车本身隐蔽差，有草没草距离这么近没什么区别,,
ㄣ拥抱、熟悉的,2021-02-20 00:42:48,老鼠怕对面不过来给你送肉，给对面减少压力,,
《长沙老口…,2021-02-20 00:42:48,,虎粮,10
肥波,2021-02-20 00:42:53,你不该跑,,
《长沙老口…,2021-02-20 00:42:53,,虎粮,10
长的太帅被禁封,2021-02-20 00:42:59,－7烂车,,
烟雨冢,2021-02-20 00:42:59,跑不掉了,,
我是一颗小虎牙,2021-02-20 00:43:05,真就服务器定理，还没出,,
Has.不科学 [三 团],2021-02-20 00:43:10,脚本大家,,
静琦秋,2021-02-20 00:43:10,多打几下，不掉环啊,,
怎么能这样,2021-02-20 00:43:16,落荒而逃,,
天上飞龙,2021-02-20 00:43:21,,,
阿料,2021-02-20 00:43:21,中间还撤了,,
男人的难,2021-02-20 00:43:21,让你坑死2个,,
诸葛稀饭,2021-02-20 00:43:21,做个防守眼,,
ㄣ拥抱、熟悉的,2021-02-20 00:43:27,卡石头吧,,
老教兽,2021-02-20 00:43:27,那你跑的好啊,,
静琦秋,2021-02-20 00:43:27,你这跑，掉大分,,
金刚狼大杀四方,2021-02-20 00:43:33,-7好惨,,
红叶,2021-02-20 00:43:33,让你跑，卖队友的家伙,,
Zhao_Ye,2021-02-20 00:43:33,-7需要坡,,
静止水动随风,2021-02-20 00:43:44,火炮炸了,,
Has.不科学 [三 团],2021-02-20 00:43:44,早点走还来得及,,
ㄣ拥抱、熟悉的,2021-02-20 00:43:50,尸体不错,,
ㄣ拥抱、熟悉的,2021-02-20 00:43:55,可惜你没血了,,
君哥,2021-02-20 00:44:06,,虎粮,10
肥波,2021-02-20 00:44:06,你不该走,,
海,2021-02-20 00:44:12,,虎粮,30
Has.不科学 [三 团],2021-02-20 00:44:12,一看老鼠和犀牛不会，就该早走,,
拒绝家务,2021-02-20 00:44:12,天降正义,,
K不灭,2021-02-20 00:44:39,现在杠7打100是真难,,
Hasaikii,2021-02-20 00:44:50,大头,,
老教兽,2021-02-20 00:44:50,233333333333,,
,2021-02-20 00:44:56,,,
,2021-02-20 00:44:56,,,
,2021-02-20 00:44:56,,虎粮,
,2021-02-20 00:44:56,,,
,2021-02-20 00:44:56,,,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,虎粮,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,,
,2021-02-20 00:45:01,,,
丿不悔灬有你,2021-02-20 00:45:01,你开局就应该去一线带节奏,,
苏察哈尔灿,2021-02-20 00:45:02,就这？,,
,2021-02-20 00:45:07,,虎粮,
,2021-02-20 00:45:07,,虎粮,
,2021-02-20 00:45:07,,虎粮,
,2021-02-20 00:45:12,,,
,2021-02-20 00:45:12,,,
,2021-02-20 00:45:12,,,
,2021-02-20 00:45:12,,,
,2021-02-20 00:45:12,,,
Zhao_Ye,2021-02-20 00:45:13,-7在城里 还是不行的，要被硬上,,
望尽天涯路,2021-02-20 00:45:13,换服务器也不行啊,,
石头,2021-02-20 00:45:13,早点跑就好了,,
仙界-大大,2021-02-20 00:45:13,277怎么样,,
,2021-02-20 00:45:18,,虎粮,
,2021-02-20 00:45:23,,,
,2021-02-20 00:45:23,,,
,2021-02-20 00:45:23,,,
,2021-02-20 00:45:24,,,
,2021-02-20 00:45:24,,虎粮,
寂静欢喜,2021-02-20 00:45:24,是我自己玩的经常性体验了,,
古恣,2021-02-20 00:45:24,脚本大军出战,,
郭导,2021-02-20 00:45:24,300穿的杠7咋打e100脸,,
浩哥,2021-02-20 00:45:24,,虎粮,17
北城-荡荡,2021-02-20 00:45:24,越是新手，越是喜欢玩德系,,
独白,2021-02-20 00:45:24,好惨,,
发点哈,2021-02-20 00:45:29,,虎粮,1
发点哈,2021-02-20 00:45:30,,虎粮,1
随风,2021-02-20 00:45:30,,虎粮,1
静琦秋,2021-02-20 00:45:30,早跑，空地上也难打伤害啊,,
随风,2021-02-20 00:45:35,,虎粮,1
